Lat,Lon,Evel
36.017150453963346,-115.08245310190576,209.14172741305083
36.017152271395176,-115.08245363445997,209.1417262405157
36.01715177253227,-115.08245371367202,209.14172643329948
36.01715092785513,-115.08245376044654,209.14172681514174
36.01715118934785,-115.08245246162203,209.1417274205014
36.01715053099169,-115.08245304458204,209.14172740839422
36.017150580352556,-115.08245411419115,209.1417267806828
36.01715196329188,-115.08245386176986,209.14172626007348
36.01715224003417,-115.08245298563838,209.14172662142664
36.01715070297651,-115.08245315810092,209.14172726124525
36.01715187193508,-115.08245330375868,209.14172661770135
36.017151120454294,-115.08245371493663,209.14172674529254
36.01715177789202,-115.08245313294259,209.14172675646842
36.01715208866877,-115.0824527120983,209.14172684773803
36.01715106841224,-115.08245303153016,209.14172715693712
36.01715048715113,-115.08245375078019,209.14172703120857
36.01715108282017,-115.08245364681807,209.14172680303454
36.01715137834738,-115.0824528032807,209.14172713644803
36.01715199462571,-115.08245254128218,209.14172698836774
36.017150453963346,-115.08245310190576,209.14172741305083
36.017151270064666,-115.08245418104512,209.14172641281039
36.01715166146943,-115.08245331570855,209.14172671269625
36.01715052739205,-115.08245343175066,209.14172719139606
36.017151397201644,-115.08245283781272,209.14172710850835
36.017151062205805,-115.08245380584685,209.1417267229408
36.01715065737584,-115.08245405785989,209.1417267760262
36.01715168200433,-115.0824531567267,209.14172678999603
36.01715097260909,-115.08245305427486,209.1417271895334
36.017150605333796,-115.08245337445342,209.14172718580812
36.017151940917444,-115.08245421435952,209.14172607008368
36.017146871075745,-115.0824554879269,209.14172781258821
36.017151917597346,-115.08245259860588,209.141726994887
36.01715077824477,-115.08245329433807,209.1417271476239
36.01715190956414,-115.0824533728697,209.14172655995935
36.01715153961272,-115.08245407825844,209.14172634109855
36.01715200988034,-115.08245296298283,209.14172674249858
36.01715232157555,-115.08245254117254,209.1417268337682
36.01715166498961,-115.08245292858686,209.1417269287631
36.01715130945889,-115.08245405560287,209.14172646403313
36.01715198566634,-115.08245350918023,209.14172644540668
36.01715226064853,-115.0824528266096,209.14172669965774
36.01715229828265,-115.08245289472814,209.14172664377838
36.01715071554994,-115.08245396600418,209.14172679930925
36.01715134709301,-115.08245412372143,209.14172640722245
36.01715174025787,-115.082453064824,209.14172681607306
36.01715045840969,-115.08245252114985,209.14172773901373
36.01715206805443,-115.08245287112709,209.14172676578164
36.017151656109704,-115.082453896438,209.14172638673335
36.01715092692897,-115.08245395408078,209.14172670431435
36.01715193461713,-115.08245282575325,209.14172685798258
36.01715097260909,-115.08245305427486,209.1417271895334
36.0171517555125,-115.08245348652464,209.1417265702039
36.017150582954294,-115.08245372803547,209.14172699674964
36.017151525279196,-115.08245346391602,209.1417266940698
36.01715083825336,-115.082453009867,209.14172727894038
36.01715054977156,-115.08245307816858,209.14172737952322
36.01715037333534,-115.08245354639804,209.14172720070928
36.017151691904274,-115.08245415816434,209.14172622095793
36.017152004525656,-115.08245354271982,209.14172642026097
36.017152218585885,-115.0824531445938,209.1417265413329
36.01715087496132,-115.08245327161981,209.14172711595893
36.01714708168487,-115.08245586121963,209.14172750152647
36.0171505292316,-115.08245323814289,209.14172729942948
36.01715030435804,-115.08245263480482,209.14172774832696
36.017150685961795,-115.08245292996114,209.141727399081
36.01715184955557,-115.08245365734076,209.14172642771155
36.01715029630699,-115.0824536037217,209.1417272053659
36.01715229652257,-115.08245308828899,209.14172653388232
36.01715224363381,-115.08245259846979,209.14172683656216
36.017150912595454,-115.08245333973835,209.14172705821693
36.01715223024087,-115.08245395346304,209.1417260793969
36.01715144649582,-115.08245371380812,209.14172659162432
36.01715070297651,-115.08245315810092,209.14172726124525
36.01715060625996,-115.08245318081919,209.1417272957042
36.01715046922303,-115.08245352261396,209.141727168113
36.017152192611796,-115.08245388435206,209.14172613527626
36.017151393602,-115.08245322498134,209.1417268915102
36.01715056862582,-115.0824531127006,209.14172735251486
36.017151547658706,-115.08245311033396,209.14172688312829
36.017147139012266,-115.08245596295122,209.1417274158448
36.01715100395732,-115.08245389675712,209.14172670058906
36.01715185667539,-115.0824528830505,209.14172686170787
36.01715060625996,-115.08245318081919,209.1417272957042
36.017151561073774,-115.08245372564235,209.1417265292257
36.017150694930514,-115.08245412602541,209.14172672014683
36.01715137298764,-115.08245338401015,209.14172681141645
36.0171517456176,-115.08245248409456,209.14172714203596
36.01715197852438,-115.08245231316884,209.14172712527215
36.01715052654534,-115.08245362533793,209.14172708429396
36.01715068060206,-115.08245351069056,209.1417270731181
36.0171508364138,-115.08245320347477,209.14172717183828
36.017151530638934,-115.08245288318659,209.14172701723874
36.017150835567094,-115.08245339706205,209.14172706287354
36.01715054801147,-115.08245327172942,209.14172727242112
36.0171522356006,-115.08245337273361,209.1417264053598
36.0171506116197,-115.08245260008974,209.14172761887312
36.01715225888844,-115.08245302017042,209.14172659162432
36.0171515790864,-115.08245395276926,209.1417263923213
36.01715221498625,-115.0824535317624,209.14172632526606
36.0171508364138,-115.08245320347477,209.14172717183828
36.017151917597346,-115.08245259860588,209.141726994887
36.01715136946747,-115.08245377113181,209.1417265944183
36.01715198566634,-115.08245350918023,209.14172644540668
36.017150912595454,-115.08245333973835,209.14172705821693
36.01715190058264,-115.08245237046606,209.1417271308601
36.017150917955185,-115.08245275900894,209.14172738138586
36.01715206453425,-115.08245325824875,209.1417265497148
36.017150524785265,-115.08245381889876,209.14172697346658
36.01715108726652,-115.08245306606217,209.14172712899745
36.01715216661052,-115.08245265480105,209.14172684308141
36.01715089734082,-115.08245291803773,209.1417273040861
36.01715165786979,-115.08245370287716,209.14172649476677
36.01715177253227,-115.08245371367202,209.14172643329948
36.01715158704787,-115.0824529858841,209.14172693248838
36.017151762632324,-115.08245271223439,209.1417270032689
36.01715110160004,-115.0824536804046,209.1417267723009
36.017152936962624,-115.08245424944927,209.14172557368875
36.017151951631845,-115.08245305389305,209.14172672014683
36.01715116696835,-115.0824528152041,209.1417272305116
36.01715033838747,-115.0824530910844,209.14172747544944
36.017146966109,-115.0824558503983,209.14172756206244
36.01715129243911,-115.08245382845548,209.14172660000622
36.017151607667294,-115.08245282586286,209.14172701351345
36.01715201164043,-115.08245276942198,209.14172685146332
36.017150742370724,-115.08245303265868,209.14172731339931
36.01715232964367,-115.08245354354973,209.14172626286745
36.017151585287785,-115.08245317944494,209.14172682352364
36.017151225216836,-115.08245272429386,209.14172725658864
36.0171506842017,-115.08245312352194,209.14172729011625
36.017151928344006,-115.08245340645624,209.141726532951
36.017150603573704,-115.08245356801424,209.14172707870603
36.01715076299015,-115.08245287263743,209.14172739349306
36.01715060978014,-115.08245279369756,209.14172751177102
36.0171508893743,-115.0824538859153,209.14172676205635
36.01715125480497,-115.08245376033692,209.1417266568169
36.01715168200433,-115.0824531567267,209.14172678999603
36.01715197852438,-115.08245231316884,209.14172712527215
36.017150917955185,-115.08245275900894,209.14172738138586
36.017150603573704,-115.08245356801424,209.14172707870603
36.01715160406765,-115.08245321303149,209.1417267965153
36.01715053275179,-115.08245285102122,209.14172751642764
36.017151762632324,-115.08245271223439,209.1417270032689
36.01715108726652,-115.08245306606217,209.14172712899745
36.01715048975792,-115.08245336363207,209.14172724913806
36.01715097436918,-115.08245286071404,209.14172729756683
36.01715210568349,-115.0824529402381,209.1417267099023
36.01715145361058,-115.08245294051027,209.14172702282667
36.0171510415864,-115.08245396586807,209.14172664191574
36.01715166146943,-115.08245331570855,209.14172671269625
36.0171521039234,-115.08245313379892,209.1417266028002
36.01715051397698,-115.08245281644224,209.14172754622996
36.01715183966068,-115.0824526549107,209.14172699861228
36.01715196513143,-115.0824536681621,209.14172636903822
36.01715096724935,-115.0824536350043,209.14172686543316
36.01715145361058,-115.08245294051027,209.14172702282667
36.017151764392416,-115.08245251867355,209.14172711223364
36.01715206453425,-115.08245325824875,209.1417265497148
36.01715227323473,-115.08245344085218,209.14172634854913
36.017151896982995,-115.08245275763468,209.14172691386193
36.01715184233415,-115.08245246137629,209.1417271066457
36.01715068236215,-115.08245331712972,209.1417271811515
36.01715156291334,-115.08245353203458,209.1417266363278
36.01715068060206,-115.08245351069056,209.1417270731181
36.01715229652257,-115.08245308828899,209.14172653388232
36.01715203225985,-115.08245260940073,209.14172693155706
36.017152218585885,-115.0824531445938,209.1417265413329
36.017151659629874,-115.08245350931632,209.1417266037315
36.01715026135912,-115.08245314840812,209.14172748010606
36.017150819399085,-115.08245297533497,209.14172730781138
36.017151972251256,-115.08245289387183,209.1417268011719
36.017151257411776,-115.08245337318881,209.14172687288374
36.0171522356006,-115.08245337273361,209.1417264053598
36.01715047098312,-115.08245332905311,209.14172727800906
36.01715106841224,-115.08245303153016,209.14172715693712
36.01715229828265,-115.08245289472814,209.14172664377838
36.0171510478723,-115.08245319150443,209.14172707498074
36.017151547658706,-115.08245311033396,209.14172688312829
36.017151864708595,-115.08245210878667,209.14172729477286
36.017151585287785,-115.08245317944494,209.14172682352364
36.017151235037325,-115.08245372577845,209.14172668382525
36.01714675550758,-115.08245528443732,209.1417279848829
36.0171505292316,-115.08245323814289,209.14172729942948
36.01715045572343,-115.0824529083449,209.14172752108425
36.01715039395476,-115.0824533863768,209.14172728173435
36.0171523529315,-115.08245319098654,209.1417264509946
36.017150605333796,-115.08245337445342,209.14172718580812
36.017150993223446,-115.08245289524606,209.14172726962715
36.0171521039234,-115.08245313379892,209.1417266028002
36.0171512762711,-115.08245340672842,209.14172684401274
36.0171508364138,-115.08245320347477,209.14172717183828
36.017150912595454,-115.08245333973835,209.14172705821693
36.01715118398306,-115.08245304334392,209.1417270936072
36.01715093497496,-115.08245298615628,209.1417272463441
36.01715077555851,-115.08245368153311,209.14172693155706
36.017151719638456,-115.08245322484524,209.14172673597932
36.017152218585885,-115.0824531445938,209.1417265413329
36.01715062418806,-115.08245340898544,209.14172715786844
36.017150933214864,-115.08245317971713,209.141727139242
36.01715037157525,-115.08245373995886,209.14172709267586
36.01715097436918,-115.08245286071404,209.14172729756683
36.017151762632324,-115.08245271223439,209.1417270032689
36.01715005174016,-115.08245296677066,209.14172768313438
36.01715039571485,-115.08245319281598,209.14172738976777
36.01715114283381,-115.08245336135457,209.14172693528235
36.01715214155754,-115.08245320191749,209.1417265450582
36.017150685961795,-115.08245292996114,209.141727399081
36.01715177789202,-115.08245313294259,209.14172675646842
36.01715070121641,-115.08245335166174,209.14172715414315
36.01715110604638,-115.0824530996487,209.14172710012645
36.01715162468201,-115.0824530540027,209.1417268756777
36.01715041096947,-115.0824536145166,209.14172714576125
36.017152271395176,-115.08245363445997,209.1417262405157
36.017151506504405,-115.08245342933705,209.14172672107816
36.01715058924525,-115.0824529526794,209.14172743074596
36.01715206453425,-115.08245325824875,209.1417265497148
36.01715104603274,-115.08245338511222,209.14172696974128
36.017150794338384,-115.08245371511966,209.14172690361738
36.01715177605245,-115.08245332655036,209.14172664936632
36.017150608020046,-115.08245298725836,209.1417274037376
36.01715106841224,-115.08245303153016,209.14172715693712
36.01715137298764,-115.08245338401015,209.14172681141645
36.01715194711881,-115.08245344103523,209.14172650501132
36.01715060625996,-115.08245318081919,209.1417272957042
36.01715181552108,-115.08245320205359,209.14172670152038
36.01715112397448,-115.08245332781496,209.14172696322203
36.0171523107894,-115.0824535090177,209.14172629173845
36.01715229652257,-115.08245308828899,209.14172653388232
36.017150605333796,-115.08245337445342,209.14172718580812
36.01715118398306,-115.08245304334392,209.1417270936072
36.0171522356006,-115.08245337273361,209.1417264053598
36.01715054977156,-115.08245307816858,209.14172737952322
36.01715177789202,-115.08245313294259,209.14172675646842
36.01715085618651,-115.08245323704081,209.14172714296728
36.01715079702464,-115.0824533279246,209.14172712061554
36.01715054356513,-115.08245385248532,209.14172694738954
36.017151510024576,-115.0824530422154,209.14172693900764
36.01715206629434,-115.08245306468793,209.14172665867954
36.01715075939051,-115.08245325980603,209.14172717556357
36.01715187193508,-115.08245330375868,209.14172661770135
36.017150605333796,-115.08245337445342,209.14172718580812
36.017150685961795,-115.08245292996114,209.141727399081
36.01715154405906,-115.08245349750256,209.14172666613013
36.01715233407723,-115.0824531564545,209.14172647800297
36.01715171603881,-115.08245361201385,209.14172651804984
36.017150912595454,-115.08245333973835,209.14172705821693
36.01715221674633,-115.08245333820157,209.14172643236816
36.017152375311014,-115.08245283740446,209.14172663912177
36.01715068236215,-115.08245331712972,209.1417271811515
36.01715075763042,-115.08245345336688,209.14172706753016
36.0171506842017,-115.08245312352194,209.14172729011625
36.017151547658706,-115.08245311033396,209.14172688312829
36.01715051037734,-115.08245320361085,209.1417273292318
36.01715193285705,-115.08245301931409,209.1417267480865
36.01715085618651,-115.08245323704081,209.14172714296728
36.01715185667539,-115.0824528830505,209.14172686170787
36.017151149953634,-115.0824525870643,209.14172736927867
36.017150663582285,-115.08245328354316,209.1417272090912
36.017152137957886,-115.0824535890861,209.141726330854
36.01715158352769,-115.08245337300579,209.14172671642154
36.01715083825336,-115.082453009867,209.14172727894038
36.0171502451911,-115.08245272668101,209.14172772597522
36.017151680249306,-115.08245334929508,209.14172668289393
36.0171521039234,-115.08245313379892,209.1417266028002
36.017152256140555,-115.08245321275933,209.1417264835909
36.01715190058264,-115.08245237046606,209.1417271308601
36.01715105139248,-115.08245280438278,209.14172729291022
36.01715041541583,-115.08245303376071,209.1417274698615
36.017152177352116,-115.08245346364383,209.14172638114542
36.01715129864554,-115.08245305413875,209.14172703493387
36.017152317062525,-115.0824529283147,209.1417266158387
36.01715072535602,-115.08245280451885,209.1417274493724
36.017151274511,-115.08245360028924,209.14172673691064
36.01715131566026,-115.08245328227856,209.1417268961668
36.01715147423,-115.08245278048902,209.14172710385174
36.01715216209749,-115.0824530419432,209.14172662608325
36.01715045220325,-115.08245329546658,209.14172730594873
36.017151197482654,-115.08245365761293,209.14172674063593
36.01715010639408,-115.08245326203661,209.1417274903506
36.01715158704787,-115.0824529858841,209.14172693248838
36.017150835567094,-115.08245339706205,209.14172706287354
36.01715169902411,-115.08245338387404,209.14172665588558
36.01715043334899,-115.08245326093456,209.1417273329571
36.017151607667294,-115.08245282586286,209.14172701351345
36.01715129864554,-115.08245305413875,209.14172703493387
36.017150740610646,-115.0824532262195,209.14172720443457
36.017151585287785,-115.08245317944494,209.14172682352364
36.01715210208385,-115.0824533274067,209.14172649383545
36.01715230455577,-115.08245231402516,209.1417269706726
36.01715151362421,-115.08245265504678,209.14172715693712
36.01715110519968,-115.08245329323599,209.14172699209303
36.01715191308433,-115.08245298574803,209.14172677788883
36.01715049159748,-115.08245317002432,209.14172735624015
36.01715137834738,-115.0824528032807,209.14172713644803
36.017150835567094,-115.08245339706205,209.14172706287354
36.0171519615318,-115.08245405533071,209.14172615110874
36.017151668589264,-115.08245254141828,209.14172714296728
36.01715184233415,-115.08245246137629,209.1417271066457
36.01715066534236,-115.08245308998235,209.14172731898725
36.01715150826449,-115.08245323577621,209.1417268300429
36.017152218585885,-115.0824531445938,209.1417265413329
36.01715106841224,-115.08245303153016,209.14172715693712
36.017150605333796,-115.08245337445342,209.14172718580812
36.01715185667539,-115.0824528830505,209.14172686170787
36.017151022811596,-115.08245393128914,209.14172667078674
36.01715183254086,-115.08245342920097,209.14172656461596
36.017150840013436,-115.08245281630614,209.14172738790512
36.01715218362524,-115.08245288294086,209.14172670338303
36.01715083825336,-115.082453009867,209.14172727894038
36.017151907724596,-115.08245356647747,209.14172645192593
36.01715102901803,-115.0824531569724,209.14172710478306
36.01715058740063,-115.08245314727961,209.14172732457519
36.017152085069135,-115.08245309926689,209.14172663073987
36.01715096724935,-115.0824536350043,209.14172686543316
36.017151122214386,-115.08245352137578,209.14172685425729
36.01715122161719,-115.08245311146248,209.14172703865916
36.01715177789202,-115.08245313294259,209.14172675646842
36.01715075763042,-115.08245345336688,209.14172706753016
36.01715205917451,-115.08245383897822,209.14172622561455
36.01715037157525,-115.08245373995886,209.14172709267586
36.01715210744358,-115.08245274667726,209.14172681979835
36.01715207256745,-115.08245248398494,209.14172698464245
36.017150987863715,-115.08245347597551,209.14172694459558
36.01715170086365,-115.08245319026628,209.141726763919
36.01715076123006,-115.08245306619825,209.141727283597
36.01715214959074,-115.08245242765366,209.1417269781232
36.017152143317624,-115.08245300835667,209.1417266530916
36.0171523107894,-115.0824535090177,209.14172629173845
36.01715106665216,-115.08245322509099,209.14172704797238
36.01715191583726,-115.0824527921667,209.1417268840596
36.0171508364138,-115.08245320347477,209.14172717183828
36.01715037333534,-115.08245354639804,209.14172720070928
36.017151353294395,-115.08245335039716,209.14172683935612
36.01715189430952,-115.08245295116905,209.1417268058285
36.01715184233415,-115.08245246137629,209.1417271066457
36.01715032137275,-115.08245286294463,209.14172761049122
36.01715173313805,-115.08245383911428,209.14172638300806
36.01715062418806,-115.08245340898544,209.14172715786844
36.017152143317624,-115.08245300835667,209.1417266530916
36.01715153239901,-115.08245268962574,209.14172712806612
36.01715098962381,-115.08245328241465,209.14172705356032
36.0171517555125,-115.08245348652464,209.1417265702039
36.01715177605245,-115.08245332655036,209.14172664936632
36.01715136132759,-115.08245257613332,209.14172727335244
36.01715129864554,-115.08245305413875,209.14172703493387
36.01715163901552,-115.08245366834511,209.14172652270645
36.01715212094317,-115.08245336094632,209.1417264668271
36.017150436035244,-115.08245287373948,209.14172754995525
36.01715153239901,-115.08245268962574,209.14172712806612
36.01715150826449,-115.08245323577621,209.1417268300429
36.01715119924275,-115.08245346405211,209.14172684866935
36.0171512198571,-115.08245330502331,209.14172693062574
36.017150819399085,-115.08245297533497,209.14172730781138
36.01715028197853,-115.08245298838688,209.1417275601998
36.017151429476044,-115.08245348666074,209.1417267266661
36.017151989265976,-115.08245312201161,209.14172666426748
36.017150512216894,-115.08245301000309,209.1417274363339
36.01715170262374,-115.08245299670543,209.14172687195241
36.01715125565168,-115.08245356674962,209.141726763919
36.01715221674633,-115.08245333820157,209.14172643236816
36.017150417175905,-115.0824528401999,209.14172757975757
36.01715053099169,-115.08245304458204,209.14172740839422
36.0171511445939,-115.08245316779373,209.14172704238445
36.01715210208385,-115.0824533274067,209.14172649383545
36.01715098962381,-115.08245328241465,209.14172705356032
36.017151917597346,-115.08245259860588,209.141726994887
36.017150685961795,-115.08245292996114,209.141727399081
36.01715091435554,-115.08245314617753,209.14172716625035
36.01715141062178,-115.08245345212872,209.14172675367445
36.017151794906724,-115.0824533610824,209.14172662235796
36.01715043518854,-115.08245306732677,209.14172744192183
36.017151607667294,-115.08245282586286,209.14172701351345
36.01715106665216,-115.08245322509099,209.14172704797238
36.017150184335826,-115.08245320473938,209.14172748476267
36.01715091435554,-115.08245314617753,209.14172716625035
36.017151837900585,-115.08245284847153,209.14172689057887
36.0171508364138,-115.08245320347477,209.14172717183828
36.01715084990061,-115.08245401140445,209.1417267108336
36.01715147063036,-115.08245316765765,209.14172688685358
36.01715051397698,-115.08245281644224,209.14172754622996
36.01715229652257,-115.08245308828899,209.14172653388232
36.017151070251806,-115.08245283792236,209.1417272631079
36.01715202690011,-115.0824531901302,209.1417266074568
36.01715233407723,-115.0824531564545,209.14172647800297
36.01715058924525,-115.0824529526794,209.14172743074596
36.01715147423,-115.08245278048902,209.14172710385174
36.01715096900944,-115.08245344144346,209.14172697346658
36.01715227499483,-115.08245324729135,209.14172645658255
36.017150742370724,-115.08245303265868,209.14172731339931
36.017151165208254,-115.08245300876492,209.1417271234095
36.01715119924275,-115.08245346405211,209.14172684866935
36.017151120454294,-115.08245371493663,209.14172674529254
36.01715101023815,-115.08245312338585,209.14172713458538
36.017151225216836,-115.08245272429386,209.14172725658864
36.01715225888844,-115.08245302017042,209.14172659162432
36.017151467030715,-115.08245355482627,209.1417266689241
36.01715054801147,-115.08245327172942,209.14172727242112
36.01715225888844,-115.08245302017042,209.14172659162432
36.01715214507771,-115.08245281479583,209.14172676205635
36.017152354691596,-115.0824529974257,209.14172655995935
36.017150376021604,-115.08245315920296,209.14172741770744
36.01715166498961,-115.08245292858686,209.1417269287631
36.01715049335757,-115.08245297646349,209.14172746334225
36.01715154589862,-115.0824533038948,209.14172677323222
36.0171523529315,-115.08245319098654,209.1417264509946
36.0171511445939,-115.08245316779373,209.14172704238445
36.01715198566634,-115.08245350918023,209.14172644540668
36.01715212454282,-115.08245297377769,209.1417266819626
36.01715094839002,-115.08245360146468,209.14172689337283
36.01715209672918,-115.08245390714373,209.14172616880387
36.017150605333796,-115.08245337445342,209.14172718580812
36.01715116160862,-115.08245339593354,209.14172690548003
36.01715166146943,-115.08245331570855,209.14172671269625
36.01715200268611,-115.08245373632758,209.14172631129622
36.01715231354235,-115.08245331543637,209.14172639884055
36.01715068236215,-115.08245331712972,209.1417271811515
36.01715154405906,-115.08245349750256,209.14172666613013
36.017150890221,-115.082453692328,209.14172687008977
36.01715054356513,-115.08245385248532,209.14172694738954
36.01715152703928,-115.08245327035519,209.14172680303454
36.01715076123006,-115.08245306619825,209.141727283597
36.017152179112195,-115.08245327008301,209.14172649011016
36.01715060625996,-115.08245318081919,209.1417272957042
36.017151640855076,-115.08245347473735,209.14172663073987
36.01715071999629,-115.08245338524829,209.14172712434083
36.01715212454282,-115.08245297377769,209.1417266819626
36.01715114283381,-115.08245336135457,209.14172693528235
36.01715183254086,-115.08245342920097,209.14172656461596
36.017150605333796,-115.08245337445342,209.14172718580812
36.01715190956414,-115.0824533728697,209.14172655995935
36.01715131390017,-115.0824534758394,209.14172678813338
36.01715214155754,-115.08245320191749,209.1417265450582
36.017150450363694,-115.08245348907435,209.141727196984
36.01715068236215,-115.08245331712972,209.1417271811515
36.01715118398306,-115.08245304334392,209.1417270936072
36.01715187193508,-115.08245330375868,209.14172661770135
36.01715022196489,-115.08245327385036,209.141727427952
36.0171512762711,-115.08245340672842,209.14172684401274
36.01715196689153,-115.08245347460128,209.14172647427768
36.01715216209749,-115.0824530419432,209.14172662608325
36.017150717310024,-115.08245377244334,209.14172690920532
36.017151523519104,-115.08245365747686,209.14172658603638
36.017150603573704,-115.08245356801424,209.14172707870603
36.01715185307576,-115.08245327021909,209.14172664377838
36.01715143299623,-115.08245309953907,209.1417269418016
36.01715152703928,-115.08245327035519,209.14172680303454
36.01715131297907,-115.08245366848122,209.14172668009996
36.01715204927456,-115.08245283754054,209.14172679558396
36.01715075763042,-115.08245345336688,209.14172706753016
36.01715129243911,-115.08245382845548,209.14172660000622
36.01715209672918,-115.08245390714373,209.14172616880387
36.017150603573704,-115.08245356801424,209.14172707870603
36.01715181552108,-115.08245320205359,209.14172670152038
36.017151274511,-115.08245360028924,209.14172673691064
36.0171523107894,-115.0824535090177,209.14172629173845
36.01715096724935,-115.0824536350043,209.14172686543316
36.01715162468201,-115.0824530540027,209.1417268756777
36.017150835567094,-115.08245339706205,209.14172706287354
36.01715131566026,-115.08245328227856,209.1417268961668
36.01715164170179,-115.08245328115005,209.1417267387733
36.017151218017545,-115.08245349863107,209.14172682072967
36.017150740610646,-115.0824532262195,209.14172720443457
36.017150835567094,-115.08245339706205,209.14172706287354
36.017151523519104,-115.08245365747686,209.14172658603638
36.0171505292316,-115.08245323814289,209.14172729942948
36.017152218585885,-115.0824531445938,209.1417265413329
36.017152218585885,-115.0824531445938,209.1417265413329
36.01715039395476,-115.0824533863768,209.14172728173435
36.01715078000487,-115.08245310077724,209.141727254726
36.017151218017545,-115.08245349863107,209.14172682072967
36.01715064656757,-115.08245305540338,209.1417273459956
36.01715227499483,-115.08245324729135,209.14172645658255
36.017151122214386,-115.08245352137578,209.14172685425729
36.017151390002354,-115.08245361214993,209.14172667637467
36.01715099138389,-115.08245308885384,209.14172716159374
36.01715070121641,-115.08245335166174,209.14172715414315
36.017150605333796,-115.08245337445342,209.14172718580812
36.01715087320123,-115.08245346518062,209.14172700606287
36.0171513192599,-115.08245289510997,209.14172711409628
36.01715037333534,-115.08245354639804,209.14172720070928
36.017151907724596,-115.08245356647747,209.14172645192593
36.01715104603274,-115.08245338511222,209.14172696974128
36.01715177605245,-115.08245332655036,209.14172664936632
36.01715199102607,-115.0824529284508,209.1417267723009
36.01715054801147,-115.08245327172942,209.14172727242112
36.0171512762711,-115.08245340672842,209.14172684401274
36.017150449517,-115.08245368266162,209.14172708708793
36.01715185131566,-115.08245346377993,209.14172653574497
36.01715129864554,-115.08245305413875,209.14172703493387
36.01715087496132,-115.08245327161981,209.14172711595893
36.0171523107894,-115.0824535090177,209.14172629173845
36.01715068060206,-115.08245351069056,209.1417270731181
36.017151547658706,-115.08245311033396,209.14172688312829
36.0171505292316,-115.08245323814289,209.14172729942948
36.01715227323473,-115.08245344085218,209.14172634854913
36.01715085703321,-115.08245304345353,209.14172725379467
36.01715162468201,-115.0824530540027,209.1417268756777
36.01715070121641,-115.08245335166174,209.14172715414315
36.01715204215472,-115.08245361183081,209.1417263634503
36.01715056678628,-115.0824533063084,209.1417272426188
36.01715085618651,-115.08245323704081,209.14172714296728
36.01715174025787,-115.082453064824,209.14172681607306
36.01715064296793,-115.08245344257197,209.1417271308601
36.01715099138389,-115.08245308885384,209.14172716159374
36.01715158352769,-115.08245337300579,209.14172671642154
36.01715214155754,-115.08245320191749,209.1417265450582
36.01715102725793,-115.08245335053323,209.14172699581832
36.017152256140555,-115.08245321275933,209.1417264835909
36.01715064472802,-115.08245324901114,209.1417272379622
36.01715112397448,-115.08245332781496,209.14172696322203
36.01715219972656,-115.08245311105419,209.14172656927258
36.01715129688545,-115.08245324769959,209.1417269250378
36.017150603573704,-115.08245356801424,209.14172707870603
36.01715173313805,-115.08245383911428,209.14172638300806
36.01715104603274,-115.08245338511222,209.14172696974128
36.01715075939051,-115.08245325980603,209.14172717556357
36.01715229652257,-115.08245308828899,209.14172653388232
36.0171513756739,-115.08245299681509,209.14172702934593
36.017146908714935,-115.08245555505304,209.14172775764018
36.01715225888844,-115.08245302017042,209.14172659162432
36.01715075939051,-115.08245325980603,209.14172717556357
36.017151607667294,-115.08245282586286,209.14172701351345
36.01715060625996,-115.08245318081919,209.1417272957042
36.017151487645066,-115.08245339579746,209.14172674994916
36.01715202690011,-115.0824531901302,209.1417266074568
36.01715062418806,-115.08245340898544,209.14172715786844
36.017151450010935,-115.08245332767888,209.14172680675983
36.01715187193508,-115.08245330375868,209.14172661770135
36.017152143317624,-115.08245300835667,209.1417266530916
36.0171506842017,-115.08245312352194,209.14172729011625
36.01715181552108,-115.08245320205359,209.14172670152038
36.01715085258687,-115.08245362420942,209.1417269250378
36.01715181192144,-115.08245358922221,209.14172648452222
36.01715087496132,-115.08245327161981,209.14172711595893
36.017146775200835,-115.08245531805031,209.1417279560119
36.01715110519968,-115.08245329323599,209.14172699209303
36.01715053099169,-115.08245304458204,209.14172740839422
36.01715198566634,-115.08245350918023,209.14172644540668
36.01715064296793,-115.08245344257197,209.1417271308601
36.017151907724596,-115.08245356647747,209.14172645192593
36.01715068236215,-115.08245331712972,209.1417271811515
36.017151585287785,-115.08245317944494,209.14172682352364
36.0171521039234,-115.08245313379892,209.1417266028002
36.01715068236215,-115.08245331712972,209.1417271811515
36.01715170086365,-115.08245319026628,209.141726763919
36.01715120100283,-115.0824532704913,209.1417269576341
36.01715070121641,-115.08245335166174,209.14172715414315
36.01715177789202,-115.08245313294259,209.14172675646842
36.017150718236195,-115.08245357880912,209.1417270163074
36.01715073885055,-115.08245341978031,209.14172709640115
36.017150890221,-115.082453692328,209.14172687008977
36.0171511445939,-115.08245316779373,209.14172704238445
36.01715169902411,-115.08245338387404,209.14172665588558
36.017150315166326,-115.08245363726132,209.14172717742622
36.017151006638514,-115.08245351055446,209.14172691479325
36.017152218585885,-115.0824531445938,209.1417265413329
36.01715091619509,-115.08245295256975,209.14172727428377
36.01715029723315,-115.08245341008751,209.14172731526196
36.0171517555125,-115.08245348652464,209.1417265702039
36.017151391841914,-115.08245341854217,209.14172678161412
36.01715066534236,-115.08245308998235,209.14172731898725
