Label,PointNum,Distance,Area
5,137,5.330136268084546,3.3862088
5,142,5.323452694025606,3.2773123
5,141,5.516858282365968,3.0278194
5,147,5.508648243845812,2.9218903
5,139,5.560223364760094,2.662319
5,133,5.648484013046925,2.625736
5,126,5.657515225960134,2.854002
5,113,5.629530316072098,2.3039072
5,106,5.646194457774258,2.3946679
5,100,5.8224658948517165,2.3597095
5,117,5.865318398175086,2.58801
5,122,5.97156290496223,2.595123
5,122,6.032770973610633,2.8407316
5,121,6.11406716560525,2.9235666
5,124,6.23805711620036,3.2447999
5,128,6.345045541394722,3.3851182
5,123,6.4379287219036545,3.5180476
5,129,6.467904056412768,3.9449632
5,115,6.3122491001840375,2.4743266
5,124,6.712711743202423,4.275546
5,121,6.814799204931054,4.676809
5,129,6.9618328810960834,5.0114737
5,153,7.221511926814781,5.4268985
5,165,7.439028558396818,5.572758
5,164,7.552160095113255,5.909968
5,158,7.644074756301741,5.9230223
5,159,7.689471074230972,6.6313806
5,180,7.861047138979682,6.8787646
5,173,7.997300178087214,6.963785
5,172,8.255582967244555,7.1057005
5,177,8.418060920463578,7.7188325
5,172,8.624276683860893,7.2235227
5,181,8.755847775621707,7.118508
5,182,8.910140395839717,7.108182
5,173,9.036728529231079,7.543983
5,163,9.130928142843919,7.5376353
5,168,9.206125754958434,7.5842204
5,177,9.297781633416953,7.9169307
5,184,9.436848245708159,8.100762
5,187,9.620798150676825,7.981978
5,183,9.708373496005825,7.888543
5,181,9.890430788365649,7.89439
5,185,9.992885256287138,9.127378
5,132,9.656064821492368,4.5183053
5,180,10.177419763968974,8.507401
5,188,10.356765330283478,8.354463
5,189,10.5139256310424,8.245924
5,187,10.589037053981045,8.090766
5,191,10.72033408280979,8.15891
4,155,11.426487155016268,3.930077
4,162,11.590046927845126,3.9580193
4,164,11.732380735396962,4.1899776
4,171,11.863926098758407,3.838192
4,172,11.976040182373596,3.7989576
4,172,12.125669449299671,4.114871
4,173,12.23220219056808,3.8024633
4,213,11.858435946533785,8.727987
4,177,12.492328460870812,3.8072588
4,217,12.02303105146011,8.604138
4,178,12.741396085961057,3.962814
4,178,12.896531339121696,4.007699
4,165,13.042482402138802,3.9986334
4,174,13.152380748177608,4.1503997
4,184,13.287379836857637,3.9175863
4,198,13.479229501595363,3.8808928
4,187,13.61665043681816,3.907143
4,167,13.714195765730663,4.246608
4,180,13.857784219831853,4.0194035
4,176,14.032352813761944,3.794936
4,179,14.166827571095967,3.9459975
4,177,14.312862636802421,4.009069
4,172,14.453240475361214,4.0923915
4,166,14.578318690482758,4.3028536
4,167,14.665649387338147,4.2603507
4,176,14.813101802987973,3.9505463
4,194,15.015525256832307,3.9265149
4,185,15.178802945982996,3.7469912
4,184,15.301361119917468,3.9183872
4,168,15.411039667571632,3.640742
4,169,15.55744844357003,3.5745797
4,181,15.735886961968335,3.8417337
4,189,15.911960252332339,3.9799688
4,185,16.082058191627063,3.993059
4,181,16.188889272539136,3.9126146
4,182,16.30066451488987,3.642152
4,174,16.521925171079303,3.535512
4,179,16.69493732822509,3.6314952
4,190,16.857755259739257,3.478851
4,190,16.95893022110915,3.6007113
4,188,17.077201728167207,3.5068603
4,191,17.149396453110604,3.1699858
4,188,17.277763723844277,3.295419
4,198,17.456205167840817,3.6523767
4,195,17.58831259011691,3.6096685
4,193,17.721908229201375,4.096871
4,195,17.8353257000033,3.7521615
4,191,17.9732586891551,3.4754734
4,194,18.122752158512608,3.4124033
4,186,18.230039995099368,3.7978466
4,198,18.312350169256824,3.9340863
5,250,17.968461782947763,7.131714
5,238,18.087602216983882,6.9639206
5,248,18.158781419944496,6.9043746
3,145,19.15133292860962,1.5981883
3,135,19.249853251650325,1.3948863
4,145,19.53267709566743,4.3968086
4,144,19.663741620740115,4.1750464
5,235,18.654191866622337,6.6567054
2,102,17.523523349949375,0.6180964
4,134,19.846094516414247,4.071131
6,44,41.647172850529095,6.4920087
6,206,22.3196968057843,4.7666006
6,207,22.405123449005487,4.3483315
6,202,22.507342010691392,4.053094
6,197,22.59839426567433,4.374272
6,185,22.716725225124907,4.13356
6,187,22.82344677794209,3.7085912
6,178,23.003037903547547,3.8879294
6,185,23.073759310814292,3.898418
6,188,23.152547898008496,4.1145554
6,189,23.423733216179976,6.3271403
6,171,23.38191403690853,3.2886052
6,194,23.63330782538315,5.9282455
6,195,23.843174303282424,6.8805532
6,182,23.77115397097607,2.6252475
6,187,23.88506159707995,2.8362737
6,184,24.0153984578155,2.5916111
6,182,24.08881851164979,3.0856745
6,170,24.29749404934144,3.4152596
6,181,24.40252654905062,3.3757374
6,189,24.48347765537729,2.81886
6,189,24.600816378121756,3.2433171
6,183,24.693943958199867,3.178102
6,185,24.845868922883735,3.3825812
6,181,25.008109546025626,3.7538366
6,185,25.138449994431642,3.9143612
6,189,25.286597288688522,3.7638507
6,185,25.42071447582268,5.404012
6,175,25.52874004530998,5.353678
6,168,25.628032721147502,3.6205034
6,177,25.822954819548542,5.5990477
6,184,25.92449209125951,5.3621593
6,177,26.034590170977474,3.655719
6,181,26.190820225749494,4.513654
6,171,26.353508460877375,5.721371
6,173,26.445109008874063,4.6266155
6,176,26.593896958542565,4.2957554
6,169,26.745863271782948,4.346464
6,168,26.845605007390585,4.5379243
6,156,27.024322485025095,4.380371
6,170,27.104291208450217,7.511367
6,168,27.263583296699338,4.215543
6,189,27.662598359283766,6.7240934
6,189,27.578938203221888,5.936754
6,190,27.760445500757793,6.415179
6,178,27.796290349754656,4.869287
6,191,28.187127576217094,7.661902
6,178,28.064977872228287,5.1235714
6,196,28.506142766731966,7.9820204
6,202,28.580866823986334,7.22461
6,177,28.677823189970372,7.396018
6,175,28.69574127319431,7.039917
6,185,28.957994786705672,7.04707
6,186,29.110476815340505,6.712415
6,166,28.94781820807783,4.449325
6,183,29.389509675642692,7.04317
6,182,29.501790744155777,7.3760753
6,185,29.613550687022496,7.6734734
6,191,29.739408579461006,7.5939536
6,183,29.857548777871298,7.4174933
6,182,29.96591692375962,7.275081
6,178,30.045789789229524,7.0110755
6,165,30.211154409032645,6.7767572
6,160,30.185446410468607,6.760496
6,163,30.393468263895045,7.5500703
6,147,30.251621735568314,4.832444
6,160,30.581239801150435,6.7907696
6,153,30.73420528887205,6.8992724
6,148,30.80994964769183,8.7102
6,147,30.83464985304433,6.456527
6,156,30.94866774171008,8.466508
6,136,31.00502692183305,4.973859
6,145,31.156819944154694,7.7818627
6,128,31.153488890353167,4.9819064
6,120,31.266686300977593,5.3673964
6,116,31.364649736058343,8.396756
6,112,31.434388076681138,6.213583
6,118,31.582679547595703,6.257679
6,118,31.65287029757928,5.8917165
6,115,31.844799399218477,4.579811
6,125,31.960637751628422,5.5589685
6,132,32.076648456629314,6.4606614
6,115,32.190636915492114,4.963419
6,114,32.24998718214886,5.0530796
6,117,32.35270068886867,5.5618734
6,111,32.42925210079732,5.5982447
6,108,32.67245532609993,6.2550645
6,112,32.87708008673327,7.587654
6,107,33.0443645865226,6.945112
6,111,33.06214945742899,7.610983
6,114,33.16657622305785,6.848774
6,111,33.283021438809506,8.080535
6,114,33.49553933078188,9.619429
6,117,33.43656187996518,8.540182
6,119,33.55992468681281,7.645661
6,121,33.65503372879425,7.510193
6,126,33.71226128422616,7.697755
6,111,33.72352336539015,6.956477
6,124,33.850612953943376,7.837274
6,114,33.98606505060138,7.3353214
6,110,33.952102537248535,5.9643936
6,106,34.01343405036541,6.9639516
6,101,34.08084647536071,6.3145275
6,112,34.2319308120896,6.89944
6,106,34.31778926784204,6.9102798
6,122,34.33666325289184,6.36848
6,104,34.327547799325885,5.264948
6,106,34.41920754149964,5.450499
6,111,34.48868793386761,6.1693673
6,99,34.484286591851806,6.364489
6,117,34.60020558447015,9.136631
6,107,34.59831335703348,6.9385905
6,108,34.60994732887701,5.906218
6,111,34.64778942599101,6.883929
6,108,34.72044066541821,6.1637583
6,111,34.79086088665632,6.052234
6,95,34.87873852171608,8.247463
6,94,34.97723946335166,8.432024
6,84,34.97838599737541,8.26364
6,85,35.008185291790106,5.338592
6,69,35.14345781880554,8.305737
6,53,35.167261545829,10.160453
6,40,35.246555452370536,4.472585
6,30,35.23587855296387,7.034595
6,20,35.34873788535258,3.2095084
6,22,35.193975564301404,3.5931754
6,43,35.06258313464141,5.901827
6,49,35.035624731056416,6.187215
6,63,35.19777035363443,8.86297
6,78,35.2110594385199,8.548854
6,102,35.32310554559355,6.460322
6,102,35.32122279698806,6.0110703
6,103,35.32546487160519,6.024426
6,100,35.43970691436576,6.553374
6,92,35.37060866926675,5.9424915
6,101,35.45458643222884,5.6714587
6,103,35.48102710356474,5.491914
6,102,35.533128183004784,6.8348427
6,99,35.58087231672037,5.367014
6,90,35.62218087283886,5.3803334
6,92,35.57798440415338,5.6977897
6,90,35.64867472575421,5.6133456
6,92,35.66233755515534,5.4146123
6,94,35.74605404727121,5.5315714
6,90,35.76131706493657,5.4999614
6,85,35.83241522416649,6.1753745
6,87,35.809364931121124,5.5296965
6,85,35.83725067788365,5.1240177
6,98,35.92997784517459,4.407383
6,105,36.009228438093594,5.5816
6,97,36.01172782691964,4.6226745
6,88,36.065485520041584,4.8172245
6,95,36.18483254147647,6.1661468
6,82,36.13809020246896,4.7549124
6,76,36.215908589812834,4.7080555
6,74,36.28647557167627,4.629502
6,56,36.33852660443349,4.552476
6,39,36.39791952350936,3.501043
6,31,36.48874055637632,3.9448185
6,21,36.584812547883224,4.326044
6,15,36.41876129259594,2.8014786
6,12,36.38965610315848,1.8207814
6,38,36.241885964806464,3.944139
6,41,36.211507813165845,3.8886604
6,66,36.294657419455476,4.9077625
6,70,36.337062222390465,4.818184
6,84,36.561173457531424,5.3295035
6,82,36.6079165391859,5.139548
6,81,36.59673327048827,5.104288
6,83,36.633631514037305,5.4881153
6,85,36.634014349399614,5.757006
6,83,36.72906401652671,5.472208
6,79,36.74290434588888,5.078835
6,80,36.882537775867306,9.387289
6,76,36.77602353231207,5.4206543
6,80,36.85286888865787,5.9089117
6,65,36.882131063438806,5.9457626
6,69,36.90814143689836,5.2566853
6,70,36.99657154364278,5.079687
6,62,37.0126028899695,4.9974346
6,71,37.13369541212652,5.4425373
6,69,37.09682925574381,5.631106
6,66,37.154868548447126,5.421491
6,59,37.13647191179767,4.5637045
6,60,37.291647627480906,4.653865
6,55,37.41228687288485,5.259855
6,60,37.38616337628047,4.916496
6,58,37.50235832495335,5.226518
6,61,37.53746072880626,5.6037593
6,55,37.573870041433146,4.911923
6,42,37.30898457750945,2.2903821
6,43,37.503645712378884,4.492072
6,37,37.46806663353454,2.5579386
6,47,37.737115504787596,5.709893
6,44,37.80043738485766,5.416046
6,36,37.51139321699614,2.2859983
6,39,37.96332722279816,5.4933724
6,35,38.01918588192367,3.606723
6,38,38.04012621370919,4.255469
6,22,37.52983045387228,1.9296267
6,25,37.597847118481155,2.1458447
6,24,37.82510647998328,2.7131832
6,24,37.78339758861262,2.5631413
6,19,37.77321298709997,1.781881
6,21,37.75315403184693,1.6634116
6,18,37.85610059020624,1.5744667
6,22,37.928088155781516,1.9790543
6,19,38.0263036191565,1.7200983
6,16,38.15174345340402,2.0385084
6,11,38.44321375579444,1.5567942
6,21,38.39382043014226,2.7176037
6,19,38.469355954524794,2.153641
6,21,38.61462010766491,2.6104987
6,21,38.88881388821178,3.7923367
6,24,38.664001312633005,2.7788312
6,19,38.98721945259652,2.6937916
6,25,39.10286638970643,2.8125956
6,20,39.021698139576436,2.6710494
6,21,39.296736627989105,3.463007
6,23,39.45929636823391,3.4911413
6,21,39.27986797054586,3.4356546
6,27,39.5813867487079,3.802235
6,23,39.62706247666215,3.343335
6,27,39.718568758440014,3.1795025
6,27,39.90732841251337,3.6344018
6,31,39.98529876591819,3.5564222
6,31,40.098069223317005,3.4102862
6,29,40.24953397324726,4.0234795
6,32,40.55901806157219,3.9110372
6,37,40.54502633499699,4.0573483
6,36,40.54281796094187,4.490322
6,35,40.71751994458101,4.062045
6,11,40.11606792575829,1.1357199
6,10,41.95514873798825,1.8029594
6,21,41.7049793095997,4.838631
6,33,41.27419196350359,4.490851
6,46,41.18633848492687,5.2598734
6,46,41.28053684238355,4.8003583
6,43,41.44328986326804,4.7524323
6,47,41.53096004123357,6.911783
6,44,41.647172850529095,6.4920087
6,49,41.74405625592944,4.65495
6,52,41.95666765384537,6.530364
6,58,41.97158548053004,11.264557
6,53,42.059584305944725,5.9975324
6,47,42.30027910749254,8.788351
6,60,42.56752680112239,15.824231
6,52,42.50259022862846,8.4924135
6,53,42.46446903632523,4.2039
6,53,42.630312327239345,6.5116553
6,54,42.81514161573768,6.189552
6,60,42.991691432541266,13.170026
6,66,43.167435015467234,11.518507
6,67,43.16141802971999,14.221321
6,57,43.15595541375892,4.15609
6,57,43.305394883107226,4.8300834
6,62,43.44374191737511,10.021242
6,54,43.42880379085678,5.5549355
6,65,43.901649269098606,11.341104
6,59,43.736124037848874,5.5815587
6,61,43.87658904165542,6.983842
6,66,43.99408579472144,9.2244625
6,65,44.068056820796166,8.893214
6,56,44.06083386766181,6.268231
6,38,44.33683508155805,4.7466745
6,34,44.409692308939,8.934985
6,40,44.52078449378759,3.470927
6,43,44.60711283850992,3.583527
6,53,44.64241468748425,4.166408
6,71,44.74662777226706,4.967245
6,71,45.06005016572911,5.660718
6,77,45.066243452724976,4.803174
6,77,45.257959002871694,4.2279367
6,77,45.35572300224159,4.6785736
6,81,45.413190523324474,4.7741485
6,76,45.552784395298374,5.947038
6,78,45.68114634733804,6.976284
6,67,45.633727162849695,4.28289
6,53,45.52527420739262,3.8986115
6,40,45.792960928846604,6.350822
6,28,45.94554460169587,3.714054
6,38,46.214661707888666,6.2525253
6,59,46.17671947509603,3.7397094
6,74,46.40292608083325,4.5460653
6,74,46.43804691675689,8.845693
6,78,46.57159944611572,6.2748575
6,77,46.70917253245512,7.9981637
6,72,46.73169899195824,6.0495887
6,79,46.82991731231412,7.0160995
6,68,46.93661764460903,6.7832947
6,72,47.040403656676226,7.608503
6,72,47.230643141540384,8.304689
6,73,47.26335098775569,7.2394567
6,66,47.32805664377973,6.654673
6,73,47.5017269415817,6.8797894
6,77,47.65737764974775,10.430443
6,82,47.78998843696672,7.83794
6,75,47.76247822393559,7.4027853
6,72,47.876275092476575,10.9095745
6,81,47.99283675443251,14.545991
6,80,47.98895475564825,12.018168
6,76,48.068848051816786,7.88477
6,80,48.22978109889049,11.754385
6,80,48.32215454048313,8.05354
6,77,48.41709930637941,11.414025
6,78,48.46773951806613,12.376423
6,77,48.5697074602187,6.286399
6,77,48.69540500298953,7.690691
6,72,48.810885371712374,10.5312605
6,79,48.9909031836897,10.647754
6,77,48.99868781384991,14.096829
6,85,49.08810603201877,9.881403
6,77,49.19752451217045,9.639735
6,79,49.22589031900776,6.39277
6,75,49.33559979646255,17.27899
6,73,49.584522138620414,6.5791125
6,79,49.65937776444409,7.0610347
6,74,49.73710408128464,6.983708
6,78,49.8675718169738,6.7836747
6,71,49.84664627257684,11.696723
6,75,50.07537964194894,7.7039332
6,76,50.112368318143346,8.206176
6,74,50.24040997588727,5.136859
6,68,50.310550208937535,4.4236083
6,65,50.345405482050644,6.374473
6,59,50.31538339078098,6.608855
6,66,50.56816337289492,4.4963593
6,71,50.665636345541024,8.624684
6,64,50.74677204410894,8.717529
6,49,50.92023848555728,3.9772177
6,45,51.24367745297282,2.6281745
6,36,51.226761153718385,3.034318
1,20,37.220396057825525,0.17871493
1,19,37.176409662599156,0.44512394
1,17,37.08448877428942,0.28440583
1,21,37.05526239401341,0.14671315
1,26,37.05074272312342,0.25471702
1,23,37.022342484543636,0.22648938
1,21,36.9805875887262,0.18664098
1,20,36.949263573729795,0.18655479
1,16,36.89210108551313,0.11424874
1,17,36.88770979189011,0.59556514
1,10,36.81026703147732,0.22788958
1,11,36.47029729404205,0.08075372
1,23,36.47422695981307,0.249277
1,24,36.42902550394254,0.30303544
1,23,36.38888419739723,0.34384847
1,22,36.35233121432137,0.41804934
1,21,36.276873468262245,0.35448498
1,20,36.24004361031124,0.19329898
1,28,36.24092608167418,0.27940083
1,27,36.209416613400265,0.26427794
1,25,36.190910660568726,0.26139772
1,22,36.172894013142376,0.2651415
1,21,36.11159843610441,0.17243701
1,22,36.076089626516584,0.16493413
1,24,36.07442404090481,0.287414
1,26,36.046073925560705,0.3275396
1,24,35.956427029537444,0.286616
1,19,35.922020711351195,0.24736735
1,18,35.88770873874066,0.6078435
1,14,35.816781109887465,0.15215531
1,10,35.76174139759921,0.12027259
1,20,35.69180980636163,0.23772694
1,22,35.6727369671577,1.2767088
1,19,35.59918602603491,0.23604077
1,20,35.57102260999544,0.1717398
1,20,35.55128457373067,0.21943937
1,23,35.550175709564485,0.26853874
1,18,35.52762279413998,0.19553182
1,26,35.52970565259963,0.78338206
1,18,35.451700482647226,0.16411458
1,18,35.46004363012658,0.2250035
1,21,35.43333601081487,0.2565276
1,19,35.39156133434455,0.26766703
1,20,35.36171192161102,0.26826063
1,22,35.329754144024555,0.33890313
1,19,35.30152112488448,0.32180902
1,15,35.10256153066176,0.20794608
1,15,35.04855808027705,0.18866166
1,19,35.10478726882135,0.5722677
1,20,35.08716816249721,0.24804705
1,15,35.089250209118646,0.18099134
1,17,35.03533585616115,0.26915047
1,20,35.055151294497826,0.25768146
1,18,35.00834080613816,0.22375773
1,20,34.99859311123625,0.2664382
1,20,34.93933731368678,0.2491087
1,19,34.956407066938574,0.21177877
1,23,34.94939148198164,0.22636226
1,23,34.98059680799816,0.29960907
1,20,35.03544506525684,1.0312916
1,23,34.971138294930576,0.27103692
1,20,34.93382274573898,0.17996131
1,20,34.906999214468314,0.20068279
1,24,34.95461697986759,0.51867056
1,19,34.98123623677521,1.0643557
1,18,34.828626367131875,0.19891676
1,13,34.7705417330069,0.1283295
1,20,34.78885497145882,0.19384871
1,19,34.873128534158475,0.9485221
1,16,34.860881567446995,0.4755532
1,21,34.795592099088516,0.2875397
1,23,34.91799177513059,1.4690377
1,20,34.81137537165382,0.29844302
1,14,34.75071319205609,0.3631082
1,16,34.725522141930085,0.21067464
1,15,34.719972130716314,0.29062378
1,18,34.75929621178552,0.21932706
1,19,34.75725427051296,0.23821293
1,22,34.77690474851607,0.23392701
1,18,34.78872514518841,0.19266626
1,23,34.78344714506623,0.28831428
1,24,34.8057512304599,0.2948187
1,23,34.7734726115595,0.23792262
1,22,34.78041320237948,0.3550814
1,20,34.74995948910872,0.23816834
1,16,34.695727560358364,0.1934543
1,13,34.670238806271065,0.14692642
1,12,34.677847396127234,0.14965253
1,16,34.71137525643976,0.12979728
1,17,34.78074304423603,0.18183254
1,20,34.8226732624142,0.15552096
1,14,34.8419161169923,0.18339097
1,10,34.82988302263417,0.13400243
1,12,34.95276402123367,0.24048442
1,19,34.969537929366474,0.17098083
1,21,35.02465870629969,0.25103387
1,21,35.047684850022264,0.21670863
1,23,35.08341231607841,0.21367948
1,21,35.07202889747826,0.22968109
1,15,35.09907334203107,0.17712735
1,16,35.18015620815666,0.65749836
1,16,35.171771619731786,0.22463772
1,14,35.183633805172995,0.15390359
1,12,35.38541158886872,0.61982787
1,16,35.2647587569312,0.1912483
1,13,35.399907564556,0.35074198
1,19,35.61353822222246,0.5332798
1,15,35.415075981189894,0.29166496
1,16,35.50287906032103,0.56300503
1,16,35.64120730999534,0.5078656
1,13,35.647980548008256,0.44616684
1,15,35.53435068773203,0.6643589
1,15,35.671830479784916,0.29021826
1,18,35.596852714223814,0.33107364
1,19,35.638535247235616,0.320109
1,17,35.5482301681011,0.22701247
1,20,35.52420278168283,0.21249251
1,18,35.51039815660964,0.25445625
1,25,35.490499334556844,0.23101406
1,22,35.547330056729926,0.65939057
1,19,35.53804041829747,0.6771392
1,22,35.64300524867519,0.8646576
1,15,35.43132830991887,0.22473106
1,21,35.555656780874884,0.63165647
1,24,35.656143198709636,0.9584694
1,23,35.5215014108344,0.82492083
1,19,35.490328828371354,0.24922128
1,21,35.65369049917111,0.73718894
1,23,35.60545628133019,0.80357695
1,21,35.59248690215784,0.75064164
1,23,35.52794239650538,0.25497591
1,21,35.527191739288625,0.16300261
1,21,35.61439027063083,0.8095526
1,19,35.528444960449384,0.8767494
1,17,35.49102072086721,0.13871922
1,20,35.5279106938698,0.23781893
1,21,35.5293993687438,0.18151946
1,23,35.5427609449319,0.8656276
1,12,35.57377431843444,0.17435682
1,15,35.58425539842607,0.8009719
1,17,35.61469798944856,0.25129706
1,19,35.532633804927194,0.6048978
1,20,35.55333891610254,0.20727515
1,16,35.51338100482603,0.19136883
1,14,35.520959699935624,0.13422897
1,17,35.533159188918624,0.096148975
1,20,35.54856024254654,0.13611558
1,19,35.52370285428861,0.13793747
1,22,35.557579637332154,0.19643654
1,17,35.54216841533738,0.17762192
1,19,35.526169833600676,0.41482365
1,21,35.602470085210335,0.24894276
1,21,35.565142840093486,0.20778456
1,21,35.509137888941474,0.3873492
1,18,35.52971652149725,0.17710277
1,16,35.5299134772292,0.16884422
1,12,35.5129245706206,0.12599522
2,30,48.30093754172811,2.4332352
2,16,49.66245547227123,4.577818
1,20,41.59144731939426,0.279055
1,22,41.4584446470729,1.872344
1,23,41.420957558805775,0.26680687
1,23,41.269434411840116,3.306584
1,22,41.21481212249649,0.88908017
1,20,41.11625114167367,0.9788764
1,24,41.116978341649705,4.117664
1,21,40.941160638816996,0.9548726
1,23,40.78266476434303,1.5825924
1,24,40.70398824942104,1.232481
1,22,40.71553978813525,0.5218991
1,20,40.60753269513076,0.33081743
1,23,40.54489451016699,1.1510704
1,19,40.46767753710598,0.53950304
1,18,40.38964901776015,0.13220717
1,22,40.37347330435086,1.1903265
1,23,40.26277505259534,0.593526
1,17,40.17284943624484,0.7810952
1,11,40.1805235726577,0.66250235
1,11,40.01049584749102,0.06711326
1,11,39.96957118135613,0.14216672
1,24,39.93625359267827,0.2843656
1,26,39.88270074029338,1.503709
1,23,39.83831903192321,1.1200485
1,25,39.74847516132164,0.82002187
1,24,39.6461919242282,3.1749394
1,26,39.67990833088034,1.8092142
1,24,39.61488924162837,2.284931
1,19,39.47608844887017,0.9080406
1,22,39.35783440504319,0.68238086
1,17,39.27036225661294,0.74073607
1,20,39.248003862856095,1.1183006
1,20,39.11988745428046,0.20495476
1,22,39.08349724161236,1.0400171
1,22,39.01584006411693,0.77352524
1,26,39.028658769435424,2.3165207
1,22,38.84613538090726,0.21568294
1,17,38.84939639284033,0.7210433
1,19,38.70230219184843,0.26606792
1,20,38.58386487153818,0.7708127
1,17,38.53706645585315,0.15093017
1,19,38.529753478355666,0.885516
1,18,38.35682563784062,0.49089804
1,15,37.99018261904849,0.14986517
1,17,37.9193759125806,0.15277502
1,18,37.866817984564555,0.6756509
1,18,37.7852060493195,0.3784101
1,20,37.685205715219624,0.29100433
1,18,37.622400874322075,0.21754609
1,20,37.58840740051288,0.26531917
1,24,37.55322165212145,0.21105337
1,22,37.49426820481023,0.2243212
1,21,37.47520735160891,0.18969336
1,19,37.40535606044446,0.21927284
1,20,37.369927875979684,0.15936989
1,15,37.31913186441343,0.11082547
1,19,37.287912101804544,0.20670457
1,21,37.256137958413184,0.249482
1,20,37.220396057825525,0.17871493
1,19,37.176409662599156,0.44512394
1,17,37.08448877428942,0.28440583
1,21,37.05526239401341,0.14671315
1,26,37.05074272312342,0.25471702
1,23,37.022342484543636,0.22648938
1,21,36.9805875887262,0.18664098
1,20,36.949263573729795,0.18655479
1,16,36.89210108551313,0.11424874
1,17,36.88770979189011,0.59556514
1,10,36.81026703147732,0.22788958
3,38,46.416198615244355,0.9643546
3,37,46.32587380090311,1.2314149
3,32,46.24146844790431,0.91660315
3,35,46.16310782866914,0.9943942
3,39,46.0450534520971,0.6933878
3,37,45.93739543991407,1.0104971
3,35,45.87589732141268,1.0291661
3,33,45.794998996498784,0.91032004
3,34,45.7347167703667,1.1669546
3,35,45.6666147185748,1.0374602
3,34,45.55448811441119,1.2528661
3,31,45.47734439565936,1.1218673
3,26,45.319406781050745,1.5709718
3,26,45.27588926661644,1.2148974
3,34,45.20660931908728,1.9588121
3,31,45.09134559726598,1.650042
3,32,45.01576547751533,1.0484647
3,36,44.93115535008918,1.4282016
3,39,44.84201932724661,1.0622411
3,35,44.76727088081276,1.6131089
3,36,44.663530875444955,1.3376187
3,34,44.582645531731806,1.554558
3,36,44.49210121429701,1.663628
3,37,44.42616315021722,1.4533155
3,33,44.33915626087892,1.3614662
3,33,44.25761247130784,1.3876077
3,38,44.19386359932569,1.4373329
3,39,44.07177143598856,1.4322214
3,40,43.99428836259311,1.4803057
3,37,43.913009545836005,2.758042
3,35,43.76716794795732,1.3530794
3,32,43.75998297972731,2.409667
3,39,43.586630216417475,1.6086398
3,38,43.60808642571485,1.51121
3,33,43.459398693591616,1.4053662
3,33,43.389220710921364,1.9126124
3,32,43.37226465060338,1.7040691
3,33,43.31907769459085,1.1934849
3,32,43.22921924403962,0.9512136
3,32,43.18514357542486,2.3166718
3,32,43.13696730237122,2.4846122
3,31,42.93241376386012,1.2803521
3,31,42.81490097598877,1.1416287
3,36,42.70613594786101,1.1117537
3,31,42.64762319810588,1.3067677
3,29,42.551545720378115,1.2075489
3,33,42.42413548516986,1.1907365
3,31,42.357066456059584,1.0062371
3,30,42.25597028117462,1.0584531
3,31,42.231599495465375,1.0045477
3,30,42.12960881890002,1.3025641
3,32,41.988396821934096,1.401598
3,31,41.86880556317691,1.2163587
3,25,41.731595333086325,1.0804845
3,26,41.619589882019575,1.0300227
3,28,41.657091428941534,1.1712326
3,26,41.441890721137646,1.1891754
3,24,41.348267231729835,1.240454
3,25,41.22390312764741,0.96179515
3,25,41.222195208004614,1.2217445
3,27,41.1517050824859,1.3865615
3,28,41.03721757023741,1.138926
3,26,41.027920850426426,1.3174045
3,30,40.980155312640726,1.4736377
3,28,40.91702085085364,3.500273
3,26,40.80566005452345,1.3790126
3,26,40.64140797322632,1.1514114
3,24,40.619117177760344,1.0837195
3,26,40.53655014841048,1.1623888
3,25,40.436578047055065,1.1631947
3,25,40.29380005875173,1.0343701
3,27,40.24047352112133,4.0746875
3,30,40.23543234875263,3.8779318
3,30,40.104096273607006,3.7606747
3,28,40.03694843846859,3.4101443
3,27,39.9701480095555,4.1424155
3,26,39.884503602689996,3.6467512
3,24,39.790132390001375,2.9437175
3,29,39.75917476803905,3.048462
3,24,39.65475366419373,3.0154588
3,26,39.519566868502196,2.662488
3,27,39.47688462334499,3.3678303
3,30,39.18759196170405,1.997045
3,27,39.092985572731976,2.022562
3,27,39.018190940227,0.7588584
3,29,38.959306656263976,1.7557342
3,31,38.88932689003949,2.3449955
3,32,38.82187161627534,3.0566056
3,33,38.813373069457725,3.477896
3,29,38.78111327989883,2.628733
3,31,38.376294923574726,1.5859989
3,33,38.41563878041354,2.5105748
3,33,38.31629821551182,2.3813956
3,26,38.31020610451727,1.9571033
3,32,38.18929407057901,2.1373744
3,31,38.13556230369606,1.5200644
3,26,37.87629469349976,1.3003764
3,26,37.718564736017896,1.5349466
3,32,37.74706284331335,1.6666423
3,33,37.56516273423659,1.3557774
3,25,37.48849955234994,1.6054857
3,30,37.344259478687384,0.6582656
3,31,37.32893852039632,0.6317747
3,34,37.28898610289065,0.6342177
3,36,37.282582501591904,0.6574019
3,30,37.22964323481199,0.6436483
3,32,37.2533457204743,1.3643442
3,36,37.20183659684963,1.4225003
3,38,37.16026783471586,1.3863261
3,42,37.242625535422775,1.4824734
3,47,37.25412288465096,1.5013851
3,46,37.223238849017356,1.4152924
3,51,37.328188425258176,3.469689
3,52,37.227725730671715,2.331079
3,54,37.24041351317647,2.1837401
3,55,37.2063634153344,1.682552
3,62,37.20922251759558,1.7084036
3,64,37.23146329016256,1.5935782
3,58,37.30613600885082,1.9347225
3,58,37.184002349390006,2.1685827
